universityName,admissionType,departmentName,grade50,grade70
광주교육대학교,40,(전남인재전형),2.77,3.04
광주교육대학교,60,(전라남도교육감추천전형),2.91,3.14
광주교육대학교,7,(기초생활수급자/ 차상위계층/한부모가족전형),2.94,3.17
광주교육대학교,7,(다문화가정전형),3.26,3.58
광주교육대학교,7,(사회통합전형),3.87,4.38
교통대학교,10,기계공학과,4.31,4.52
교통대학교,10,자동차공학과,4.92,5.33
교통대학교,12,중국어학과,5.39,5.51
교통대학교,13,건축학과(5년제),3.87,4.06
교통대학교,14,나노화학소재공학과,5.31,5.76
교통대학교,14,산업경영공학과,4.73,5.29
교통대학교,14,안전공학과,4.72,5.37
교통대학교,15,화공생물공학과,4.71,5.09
교통대학교,16,건축공학과,4.71,4.95
교통대학교,17,영어영문학과,4.85,5.06
교통대학교,17,컴퓨터공학과,4.15,4.38
교통대학교,21,항공서비스학과,3.44,3.71
교통대학교,27,건설환경도시교통공학부,5.1,5.4
교통대학교,28,항공.기계설계학과,4.46,4.59
교통대학교,30,전자공학과,4.56,4.92
교통대학교,6,산업디자인학과,4.15,4.38
교통대학교,7,반도체신소재공학과,5.01,5.06
교통대학교,7,커뮤니케이션디자인학과,4.41,4.52
교통대학교,7,컴퓨터소프트웨어학과,2.92,2.98
교통대학교,9,전기공학과,3.1,4.16
국립군산대학교,10,경영학부,6.2,6.83
국립군산대학교,10,전기공학과,5.73,6.38
국립군산대학교,2,수학과,5.85,5.85
국립군산대학교,3,기관공학과,5.41,5.41
국립군산대학교,3,신소재공학과,3.54,3.54
국립군산대학교,3,철학과,5.13,5.13
국립군산대학교,37,컴퓨터소프트웨어특성화대학,6.97,7.34
국립군산대학교,4,해양수산공공인재학과,6.06,6.47
국립군산대학교,4,화학공학과,4.84,4.84
국립군산대학교,5,국어국문학과,5.65,5.65
국립군산대학교,5,벤처창업학과,5.35,5.35
국립군산대학교,5,역사학과,4.74,5.84
국립군산대학교,5,영어영문학과,5.66,7.14
국립군산대학교,5,일어일문학과,6.01,6.66
국립군산대학교,5,중어중문학과,6.4,6.4
국립군산대학교,6,국제물류학과,6.37,6.42
국립군산대학교,6,금융부동산경제학과,5.28,5.28
국립군산대학교,6,무역학과,5.47,5.47
국립군산대학교,6,생명과학과,5.67,5.7
국립군산대학교,6,전자공학과,5.8,5.92
국립군산대학교,7,식품영양학과,5.59,5.89
국립군산대학교,7,첨단과학기술학부,7.39,8.14
국립군산대학교,7,해양생물자원학과,5.77,6.52
국립군산대학교,7,환경공학과,6.21,6.65
국립군산대학교,8,미디어문화학부,5.52,5.93
국립군산대학교,8,수산생명의학과,5.64,5.9
국립군산대학교,9,토목공학과,5.91,6.29
국립군산대학교,9,회계학부,5.96,6.57
국립금오공과대학교,10,자유전공학부,5.678,7.232
국립금오공과대학교,2,문화관광학전공,7.046,7.046
국립금오공과대학교,2,중국어문·문화학전공,5.62,5.62
국립금오공과대학교,2,지구환경과학전공,5.054,5.054
국립금오공과대학교,3,경제학전공,5.442,5.442
국립금오공과대학교,3,국어국문학전공,5.25,5.25
국립금오공과대학교,3,무역학전공,4.986,4.986
국립금오공과대학교,3,문화유산학전공,5.552,5.552
국립금오공과대학교,4,건설시스템공학전공,5.5,5.5
국립금오공과대학교,4,미디어문화커뮤니케이션학전공,5.932,6.054
국립금오공과대학교,4,법학전공,5.998,5.998
국립금오공과대학교,4,생명과학전공,6.214,6.214
국립금오공과대학교,4,식물의학전공,3.4,3.4
국립금오공과대학교,5,건축공학전공,5.146,5.146
국립금오공과대학교,5,경영학전공,5.276,5.526
국립금오공과대학교,5,사학전공,5.262,5.558
국립금오공과대학교,5,산림과학전공,4.96,5.272
국립금오공과대학교,5,소프트웨어융합전공,5.546,5.652
국립금오공과대학교,5,스마트원예과학전공,3.694,5.602
국립금오공과대학교,5,식품생명공학전공,3.35,3.35
국립금오공과대학교,5,전자공학전공,5.294,5.294
국립금오공과대학교,5,패션라이프스타일학전공,5.326,5.326
국립금오공과대학교,5,행정학전공,4.882,4.948
국립금오공과대학교,5,회계세무학전공,5.76,5.76
국립금오공과대학교,6,백신생명공학전공,4.052,5.01
국립금오공과대학교,6,컴퓨터공학전공,5.616,5.616
국립목포대학교,10,글로벌 커뮤니케이션학부,6.44,6.55
국립목포대학교,10,기계조선해양공학부,6.6,7.25
국립목포대학교,10,지적학과,4.22,4.41
국립목포대학교,11,전기공학과,4.84,5.38
국립목포대학교,13,건축학과(5년제),5.01,5.22
국립목포대학교,16,건축·토목·환경공학부,6.08,6.47
국립목포대학교,16,경영학부,6.49,6.82
국립목포대학교,17,인문콘텐츠학부,6.57,6.86
국립목포대학교,18,컴퓨터학부,6.01,6.3
국립목포대학교,29,간호학과,3.82,3.93
국립목포대학교,5,간호학과,3.89,4.06
국립목포대학교,5,교육학과,4.87,4.74
국립목포대학교,5,약학과,1.66,1.68
국립목포대학교,6,패션의류학과,6.44,6.28
국립목포대학교,7,경제무역학부,6.64,7.21
국립목포대학교,7,아트앤디자인학부,6.08,6.5
국립목포대학교,8,사회복지학과,5.14,5.36
국립목포대학교,8,식품영양학과,5.86,5.87
국립목포대학교,8,영어교육과,5.28,5.88
국립목포대학교,8,원예산림학부,5.99,6.38
국립목포대학교,8,환경교육과,6.1,6.25
국립목포대학교,9,도시계획 및 조경학부,6.17,6.72
국립목포대학교,9,법·경찰학부,5.05,5.33
국립목포대학교,9,식품·제약공학부,6.43,7.08
국립목포대학교,9,체육학과,4.56,4.96
국립목포대학교,9,행정·언론미디어학부,5.59,5.79
국립목포대학교,기회균형전형,기회균형전형,6.23,6.85
국립부경대학교,,경영학부,4.02,4.03
국립부경대학교,,에너지수송시스템공학부,4.31,4.45
국립부경대학교,,융합소재공학부,4.81,5.56
국립부경대학교,,전기공학부,4.16,4.29
국립부경대학교,10,기계공학부,3.47,3.63
국립부경대학교,11,전기공학부,3.42,3.52
국립부경대학교,18,인문사회과학대학 자유전공학부,3.76,4.12
국립부경대학교,33,공과대학자유전공학부,3.77,3.96
국립부경대학교,5,국제지역학부,4.12,4.79
국립부경대학교,5,법학과,3.61,3.61
국립부경대학교,5,영어영문학부,3.76,3.9
국립부경대학교,5,일어일문학부,4.0,4.11
국립부경대학교,6,경제학과,3.72,3.78
국립부경대학교,6,자연과학대학자유전공학부,3.83,3.96
국립부경대학교,6,행정복지학부,3.24,3.39
국립부경대학교,7,국제통상학부,4.03,4.54
국립부경대학교,8,경영대학 자유전공학부,3.65,3.72
국립부경대학교,8,에너지수송시스템공학부,3.79,3.97
국립부경대학교,9,경영학부,3.14,3.32
국립부경대학교,9,유아교육과,3.63,3.9
국립창원대학교,10,경영계열자율전공학부,4.48,4.55
국립창원대학교,10,사회계열자율전공학부,4.63,4.73
국립창원대학교,10,중국학과,6.21,6.48
국립창원대학교,21,사림아너스학부,4.63,5.03
국립창원대학교,3,불어불문학과,5.77,5.78
국립창원대학교,4,독어독문학과,5.33,5.61
국립창원대학교,4,미디어커뮤니케이션학과,3.61,4.14
국립창원대학교,4,사회복지학과,3.97,4.37
국립창원대학교,4,영어영문학과,4.93,5.1
국립창원대학교,4,전자공학과,4.36,4.58
국립창원대학교,5,경영학과,4.13,4.15
국립창원대학교,5,국어국문학과,4.96,5.09
국립창원대학교,5,국제관계학과,4.97,5.0
국립창원대학교,5,불어불문학과,5.83,6.19
국립창원대학교,5,사학과,5.1,5.48
국립창원대학교,5,사회학과,4.66,5.09
국립창원대학교,5,세무학과,3.48,4.03
국립창원대학교,5,스마트그린공학부 환경에너지공학전공,5.28,5.59
국립창원대학교,5,식품영양학과,4.93,5.21
국립창원대학교,5,의류학과,5.52,5.68
국립창원대학교,5,지능로봇융합공학과,4.9,5.04
국립창원대학교,5,특수교육과,4.07,4.37
국립창원대학교,5,행정학과,4.84,5.55
국립창원대학교,6,글로벌비즈니스학부,5.38,5.59
국립창원대학교,6,법학과,4.14,4.36
국립창원대학교,6,신소재공학부,4.87,5.54
국립창원대학교,6,철학과,5.07,5.43
국립창원대학교,6,회계학과,3.96,4.24
국립창원대학교,7,간호학과,3.45,3.58
국립창원대학교,7,국제관계학과,5.06,5.15
국립창원대학교,7,국제무역학과,4.76,4.93
국립창원대학교,7,법학과,4.66,4.75
국립창원대학교,7,유아교육과,4.27,4.32
국립창원대학교,7,일어일문학과,4.75,4.8
국립창원대학교,7,철학과,5.74,6.07
국립창원대학교,7,컴퓨터공학과,4.0,4.06
국립창원대학교,8,기계공학부 스마트제조융합전공,4.11,4.59
국립창원대학교,8,인문계열자율전공학부,5.33,5.77
국립한밭대학교,10,컴퓨터공학과,3.99,4.0
국립한밭대학교,11,건설환경공학과,4.88,5.05
국립한밭대학교,11,설비공학과,5.5,5.53
국립한밭대학교,11,전기공학과,4.64,4.74
국립한밭대학교,11,전자공학과,4.89,5.08
국립한밭대학교,18,산업경영공학과,5.49,5.54
국립한밭대학교,19,기계공학과,4.72,4.96
국립한밭대학교,19,화학생명공학과,4.32,4.38
국립한밭대학교,20,기계공학과,4.9,5.12
국립한밭대학교,22,신소재공학과,4.7,4.92
국립한밭대학교,22,전자공학과,4.59,4.83
국립한밭대학교,26,건설환경공학과,5.4,5.62
국립한밭대학교,28,창의융합학과,5.29,5.36
국립한밭대학교,4,건축공학과,4.37,4.96
국립한밭대학교,4,건축학과(5년제),3.84,4.21
국립한밭대학교,4,산업경영공학과,5.57,5.87
국립한밭대학교,4,정보통신공학과,5.03,5.15
국립한밭대학교,5,모바일융합공학과,5.06,5.15
국립한밭대학교,5,반도체시스템공학과,4.63,4.71
국립한밭대학교,5,인공지능 소프트웨어학과,4.17,4.61
국립한밭대학교,5,지능미디어공학과,4.7,4.74
국립한밭대학교,6,기계공학과,4.86,5.16
국립한밭대학교,6,화학생명공학과,4.29,4.41
국립한밭대학교,7,건설환경공학과,5.62,5.68
국립한밭대학교,7,도시공학과,5.07,5.09
국립한밭대학교,7,산업경영공학과,5.8,6.0
국립한밭대학교,7,설비공학과,5.49,5.54
국립한밭대학교,7,컴퓨터공학과,4.3,4.65
국립한밭대학교,8,건축공학과,4.63,4.81
국립한밭대학교,8,신소재공학과,4.85,5.04
국립한밭대학교,8,전기공학과,5.2,5.23
국민대학교,1,건축대학,3.04,3.04
국민대학교,1,러시아·유라시아학과,3.41,3.41
국민대학교,1,일본학과,3.01,3.01
국민대학교,10,국제통상학과,2.73,2.87
국민대학교,10,미디어·광고학부 광고홍보학전공,2.68,2.79
국민대학교,10,시각디자인학과,3.04,3.42
국민대학교,10,식품영양학과,2.89,3.27
국민대학교,10,응용화학부 나노소재전공,2.4,2.45
국민대학교,10,정치외교학과,2.58,2.59
국민대학교,10,한국역사학과,2.8,2.81
국민대학교,11,경제학과,2.76,2.82
국민대학교,11,인공지능학부,2.66,2.78
국민대학교,12,신소재공학부 기계금속재료전공,2.65,2.79
국민대학교,12,신소재공학부 전자화학재료전공,2.56,2.64
국민대학교,12,전자공학부 지능형ICT융합전공,2.83,3.01
국민대학교,13,건축학부[자연],2.53,2.6
국민대학교,13,영어영문학부,2.9,4.59
국민대학교,13,전자공학부 지능형ICT융합전공,2.97,3.08
국민대학교,13,전자공학부 지능형반도체융합전자전공,2.64,2.85
국민대학교,13,행정학과,2.55,2.61
국민대학교,14,건설시스템공학부,3.05,3.28
국민대학교,14,경제학과,2.55,2.66
국민대학교,14,창의공과대학,3.43,3.61
국민대학교,15,AI디자인학과,2.64,3.04
국민대학교,15,건설시스템공학부,2.89,3.36
국민대학교,15,경영학부,2.63,2.75
국민대학교,16,법학부,2.6,2.64
국민대학교,16,자동차융합대학,2.61,2.69
국민대학교,17,전자공학부 지능형반도체융합전자전공,2.55,2.61
국민대학교,18,정보보안암호수학과,2.61,2.71
국민대학교,2,AI빅데이터융합경영학과[자연],2.35,2.35
국민대학교,2,경영정보학부[자연],3.14,3.14
국민대학교,2,교육학과,2.09,2.09
국민대학교,2,미디어·광고학부,2.41,2.41
국민대학교,2,미디어·광고학부 미디어전공,2.53,2.53
국민대학교,2,사회학과,2.54,2.54
국민대학교,2,스포츠산업레저학과,2.74,2.74
국민대학교,2,인공지능학부,2.24,2.24
국민대학교,2,정치외교학과,2.32,2.32
국민대학교,2,중국학부 중국어문전공,4.38,4.38
국민대학교,2,중국학부 중국정경전공,3.29,3.29
국민대학교,2,한국어문학부,2.29,2.29
국민대학교,2,한국어문학부 국어국문학전공,3.34,3.34
국민대학교,2,한국역사학과,2.79,2.79
국민대학교,20,소프트웨어학부,2.52,2.66
국민대학교,26,자동차융합대학,2.77,2.91
국민대학교,3,AI빅데이터융합경영학과[인문],2.67,2.67
국민대학교,3,경상대학,1.5,2.02
국민대학교,3,법과대학,2.87,2.98
국민대학교,3,영어영문학부,1.98,2.57
국민대학교,3,중국학부,2.46,3.6
국민대학교,3,중국학부 중국정경전공,3.91,3.94
국민대학교,3,행정학과,2.41,2.85
국민대학교,30,기계공학부,2.84,2.97
국민대학교,37,기계공학부,2.95,3.24
국민대학교,38,경영학부,2.53,2.69
국민대학교,4,소프트웨어융합대학,1.4,1.4
국민대학교,4,소프트웨어학부,1.93,1.93
국민대학교,4,영어영문학부,3.38,3.38
국민대학교,4,일본학과,2.61,2.61
국민대학교,4,자동차융합대학,4.5,4.5
국민대학교,4,정보보안암호수학과,2.61,2.61
국민대학교,5,경영정보학부[인문],2.76,2.95
국민대학교,5,경영정보학부[자연],2.79,3.02
국민대학교,5,경영학부 글로벌경영전공,5.12,5.21
국민대학교,5,국제통상학과,2.57,2.59
국민대학교,5,전자공학부 지능전자공학전공,2.58,2.66
국민대학교,5,한국어문학부 국어국문학전공,2.49,2.5
국민대학교,6,AI빅데이터융합경영학과[자연],2.6,2.78
국민대학교,6,글로벌인문·지역대학,2.77,3.18
국민대학교,6,러시아·유라시아학과,3.04,4.59
국민대학교,6,미래모빌리티학과,3.15,3.27
국민대학교,6,사회과학대학,2.9,3.24
국민대학교,6,일본학과,3.45,3.68
국민대학교,7,AI빅데이터융합경영학과[인문],3.01,3.02
국민대학교,7,경영정보학부[인문],2.61,2.86
국민대학교,7,교육학과,2.51,2.54
국민대학교,7,사회학과,2.65,2.66
국민대학교,7,산림환경시스템학과,2.74,2.74
국민대학교,7,식품영양학과,3.15,3.19
국민대학교,7,응용화학부 바이오의약전공,2.1,2.24
국민대학교,7,임산생명공학과,2.74,2.75
국민대학교,7,전자공학부 지능전자공학전공,2.54,2.59
국민대학교,7,중국학부 중국어문전공,4.36,4.57
국민대학교,8,경영대학,3.22,4.13
국민대학교,8,과학기술대학,2.75,2.93
국민대학교,8,나노전자물리학과,2.89,2.92
국민대학교,8,미디어·광고학부 미디어전공,2.38,2.46
국민대학교,8,바이오발효융합학과,2.5,2.62
국민대학교,8,산림환경시스템학과,2.68,2.69
국민대학교,8,스포츠건강재활학과,3.35,3.35
국민대학교,8,응용화학부 나노소재전공,2.75,2.87
국민대학교,8,응용화학부 바이오의약전공,2.05,2.15
국민대학교,8,중국학부 중국정경전공,4.2,4.42
국민대학교,8,한국어문학부 국어국문학전공,2.69,2.76
국민대학교,9,건축학부[자연],2.27,2.35
국민대학교,9,나노전자물리학과,2.79,3.09
국민대학교,9,사회학과,2.58,2.71
국민대학교,9,신소재공학부 기계금속재료전공,2.76,2.95
국민대학교,9,신소재공학부 전자화학재료전공,2.39,2.43
국민대학교,9,정치외교학과,2.58,2.61
국민대학교,9,중국학부 중국어문전공,3.69,4.04
국민대학교,9,한국역사학과,2.46,2.5
김천대학교,기회균형전형,기회균형전형,5.68,5.86
김천대학교,지역인재전형,지역인재전형,5.11,5.11
나사렛대학교,,간호학과,3.507,3.7
나사렛대학교,10,기독교학부,6.502,6.502
나사렛대학교,10,사회복지학부,6.23,6.601
나사렛대학교,10,상담심리학과,5.107,5.491
나사렛대학교,10,중등특수교육과,4.372,4.372
나사렛대학교,11,응급구조학과,5.15,5.183
나사렛대학교,12,휴먼재활학부,5.937,5.937
나사렛대학교,15,사회복지학부,5.637,5.846
나사렛대학교,15,특수교육과,4.524,4.829
나사렛대학교,18,간호학과,3.256,3.451
나사렛대학교,25,재활자립학부,6.614,7.005
나사렛대학교,5,방송시각영상디자인학 부,5.539,5.646
나사렛대학교,5,아동심리교육학과,5.633,5.633
나사렛대학교,5,유아특수교육과,5.538,5.713
나사렛대학교,5,재활스포츠학부,5.755,6.394
나사렛대학교,5,재활자립학부,6.804,7.045
나사렛대학교,6,물리치료학과,3.192,3.208
나사렛대학교,6,언어치료학과,4.607,4.95
나사렛대학교,6,임상병리학과,3.945,4.105
나사렛대학교,6,휴먼재활학부,3.342,3.342
나사렛대학교,7,경찰행정학부,5.679,5.725
나사렛대학교,기초생활수급자전형,기초생활수급자전형,4.45,5.336
나사렛대학교,농어촌학생전형,농어촌학생전형,4.187,4.829
나사렛대학교,장애학생전형,장애학생전형,6.408,6.408
나사렛대학교,특성화고졸업자전형,졸업자전형,4.917,5.111
단국대학교,,건축학부(건축공학전공),2.99,2.99
단국대학교,,경영공학과,5.33,5.33
단국대학교,,경영학부,2.41,2.41
단국대학교,,경제학과,2.94,2.94
단국대학교,,고분자시스템공학부 (고분자공학전공),3.51,3.51
단국대학교,,고분자시스템공학부 (파이버융합소재공학전공),2.96,2.96
단국대학교,,공공정책학과,4.82,4.82
단국대학교,,공공정책학과(야),5.51,5.51
단국대학교,,국어국문학과,2.88,2.88
단국대학교,,글로벌한국어과,5.19,5.19
단국대학교,,기계공학과,3.34,3.34
단국대학교,,도시계획ㆍ부동산학부,3.72,3.72
단국대학교,,무역학과,2.73,2.73
단국대학교,,미디어커뮤니케이션학부,2.51,2.51
단국대학교,,법학과,2.92,2.92
단국대학교,,보건행정학과,4.24,4.24
단국대학교,,사학과,3.41,3.41
단국대학교,,사회복지학과,5.24,5.24
단국대학교,,산업경영학과(야),3.1,3.1
단국대학교,,상담학과,2.82,2.82
단국대학교,,생명자원학부(녹지조경학전공),4.8,4.8
단국대학교,,생명자원학부(동물생명공학전공),4.53,4.53
단국대학교,,생명자원학부(식량생명공학전공),3.98,3.98
단국대학교,,생명자원학부(환경원예학전공),5.51,5.51
단국대학교,,소프트웨어학과,3.4,3.4
단국대학교,,수학과,5.12,5.12
단국대학교,,식품영양학과,3.84,3.84
단국대학교,,식품자원경제학과,3.74,3.74
단국대학교,,신소재공학과,5.11,5.11
단국대학교,,심리치료학과,3.34,3.34
단국대학교,,아시아중동학부(몽골학전공),4.1,4.1
단국대학교,,아시아중동학부(일본학전공),4.0,4.0
단국대학교,,아시아중동학부(중동학전공),5.17,5.17
단국대학교,,에너지공학과,5.26,5.51
단국대학교,,영미인문학과,3.39,3.39
단국대학교,,영어과,5.02,5.02
단국대학교,,유럽중남미학부(독일학전공),5.64,5.64
단국대학교,,유럽중남미학부(러시아학전공),5.76,5.76
단국대학교,,유럽중남미학부(스페인중남미학전공),5.0,5.0
단국대학교,,유럽중남미학부(포르투갈브라질학전공),5.28,5.28
단국대학교,,융합반도체공학과,3.23,3.23
단국대학교,,의생명과학부(미생물학전공),5.46,5.5
단국대학교,,의생명과학부(생명과학전공),3.98,3.98
단국대학교,,의생명과학부(의생명시스템학전공),4.06,4.06
단국대학교,,의예과,1.29,1.29
단국대학교,,인문사회계열광역,4.92,4.97
단국대학교,,자연공학계열광역,5.22,5.56
단국대학교,,전자전기공학과,3.0,3.0
단국대학교,,정치외교학과,3.1,3.1
단국대학교,,제약공학과,2.8,2.8
단국대학교,,철학과,3.57,3.57
단국대학교,,컴퓨터공학과,2.91,2.91
단국대학교,,토목환경공학과,2.7,2.7
단국대학교,,통계데이터사이언스학과,2.76,2.76
단국대학교,,행정학과,3.33,3.33
단국대학교,,화학공학과,3.04,3.04
단국대학교,1,건축학부 [건축학전공(5년제)],3.51,3.51
단국대학교,1,건축학부(건축공학전공),3.77,3.77
단국대학교,1,경제학과,3.62,3.62
단국대학교,1,고분자시스템공학부 (고분자공학전공),3.17,3.17
단국대학교,1,고분자시스템공학부 (파이버융합소재공학전공),3.75,3.75
단국대학교,1,국어국문학과,3.29,3.29
단국대학교,1,기계공학과,2.79,2.79
단국대학교,1,도시계획ㆍ부동산학부,4.76,4.76
단국대학교,1,무역학과,4.93,4.93
단국대학교,1,미디어커뮤니케이션학부,4.67,4.67
단국대학교,1,사이버보안학과,2.71,2.71
단국대학교,1,사학과,3.85,3.85
단국대학교,1,상담학과,4.07,4.07
단국대학교,1,영미인문학과,5.99,5.99
단국대학교,1,정치외교학과,3.71,3.71
단국대학교,1,철학과,3.62,3.62
단국대학교,1,통계데이터사이언스학과,2.49,2.49
단국대학교,1,행정학과,2.94,2.94
단국대학교,10,에너지공학과,3.77,3.86
단국대학교,100,산업경영학과(야),4.63,5.24
단국대학교,11,고분자시스템공학부 (고분자공학전공),2.68,2.74
단국대학교,12,전자전기공학과,2.81,2.9
단국대학교,15,문예창작과,3.68,3.81
단국대학교,15,토목환경공학과,3.22,3.49
단국대학교,15,화학공학과,2.77,2.94
단국대학교,17,경영학부,2.65,2.67
단국대학교,2,건축학부 [건축학전공(5년제)],3.66,3.66
단국대학교,2,건축학부(건축공학전공),4.66,4.66
단국대학교,2,경제학과,2.99,2.99
단국대학교,2,고분자시스템공학부 (고분자공학전공),3.03,3.03
단국대학교,2,고분자시스템공학부 (파이버융합소재공학전공),4.61,4.61
단국대학교,2,국어국문학과,3.3,3.3
단국대학교,2,기계공학과,3.54,3.54
단국대학교,2,도시계획ㆍ부동산학부,3.83,3.83
단국대학교,2,모바일시스템공학과,3.69,3.69
단국대학교,2,무역학과,3.01,3.01
단국대학교,2,법학과,3.61,3.61
단국대학교,2,사학과,3.42,3.42
단국대학교,2,상담학과,3.08,3.08
단국대학교,2,융합반도체공학과,3.78,3.78
단국대학교,2,전자전기공학과,3.73,3.73
단국대학교,2,철학과,2.56,2.56
단국대학교,2,컴퓨터공학과,4.15,4.15
단국대학교,2,토목환경공학과,3.4,3.4
단국대학교,2,화학공학과,2.71,2.71
단국대학교,20,치의예과,1.25,1.4
단국대학교,3,경영학부,3.99,3.99
단국대학교,3,고분자시스템공학부 (고분자공학전공),4.24,4.24
단국대학교,3,국제경영학과,3.29,3.29
단국대학교,3,도시계획ㆍ부동산학부,3.71,3.71
단국대학교,3,미디어커뮤니케이션학부,2.59,2.59
단국대학교,3,법학과,2.5,2.5
단국대학교,3,상담학과,3.18,3.18
단국대학교,3,소프트웨어학과,2.98,2.98
단국대학교,3,영미인문학과,4.48,4.48
단국대학교,3,융합반도체공학과,4.36,4.36
단국대학교,3,정치외교학과,2.83,2.83
단국대학교,3,컴퓨터공학과,3.7,3.7
단국대학교,3,토목환경공학과,3.82,3.82
단국대학교,3,통계데이터사이언스학과,4.1,4.1
단국대학교,3,행정학과,4.77,4.77
단국대학교,3,화학공학과,3.25,3.25
단국대학교,30,인문계열광역,3.27,3.63
단국대학교,37,사회계열광역,3.69,4.03
단국대학교,4,경영학부,3.4,3.4
단국대학교,4,경제학과,3.26,3.26
단국대학교,4,국어국문학과,2.58,2.58
단국대학교,4,글로벌한국어과,4.02,4.02
단국대학교,4,기계공학과,4.01,4.01
단국대학교,4,무역학과,2.52,2.52
단국대학교,4,사학과,2.69,2.69
단국대학교,4,소프트웨어학과,3.19,3.19
단국대학교,4,영미인문학과,2.44,2.44
단국대학교,4,전자전기공학과,3.41,3.41
